Mnemonic:  EPS_PDAN_V_BAT
Conversion:  Default (EU)
Units:  Volts
Stream:  az1_rt1@bkusvr2
X Time,Y Value,Type,Status,Count
2024-Aug-27-14:00:00.000,36.5074877007802,Arch-hour/Average, ,-,
2024-Aug-27-14:00:00.000,36.5076713169946,Arch-hour/Average, ,-,
2024-Aug-27-15:00:00.000,36.5076713169946,Arch-hour/Average, ,-,
2024-Aug-27-15:00:00.000,36.5075525061289,Arch-hour/Average, ,-,
2024-Aug-27-16:00:00.000,36.5075525061289,Arch-hour/Average, ,-,
2024-Aug-27-16:00:00.000,36.5081033568912,Arch-hour/Average, ,-,
2024-Aug-27-17:00:00.000,36.5081033568912,Arch-hour/Average, ,-,
2024-Aug-27-17:00:00.000,36.5089998722076,Arch-hour/Average, ,-,
2024-Aug-27-18:00:00.000,36.5089998722076,Arch-hour/Average, ,-,
2024-Aug-27-18:00:00.000,36.5109299310117,Arch-hour/Average, ,-,
2024-Aug-27-19:00:00.000,36.5109299310117,Arch-hour/Average, ,-,
2024-Aug-27-19:00:00.000,36.5098639604780,Arch-hour/Average, ,-,
2024-Aug-27-20:00:00.000,36.5098639604780,Arch-hour/Average, ,-,
2024-Aug-27-20:00:00.000,36.5095182938046,Arch-hour/Average, ,-,
2024-Aug-27-21:00:00.000,36.5095182938046,Arch-hour/Average, ,-,
2024-Aug-27-21:00:00.000,36.5095506964789,Arch-hour/Average, ,-,
2024-Aug-27-22:00:00.000,36.5095506964789,Arch-hour/Average, ,-,
2024-Aug-27-22:00:00.000,36.5093347062005,Arch-hour/Average, ,-,
2024-Aug-27-23:00:00.000,36.5093347062005,Arch-hour/Average, ,-,
2024-Aug-27-23:00:00.000,36.5093022780948,Arch-hour/Average, ,-,
2024-Aug-28-00:00:00.000,36.5093022780948,Arch-hour/Average, ,-,
2024-Aug-28-00:00:00.000,36.5095939201779,Arch-hour/Average, ,-,Arch-hour/Average SB
2024-Aug-28-01:00:00.000,36.5095939201779,Arch-hour/Average, ,-,
2024-Aug-28-01:00:00.000,36.5094426939223,Arch-hour/Average, ,-,
2024-Aug-28-02:00:00.000,36.5094426939223,Arch-hour/Average, ,-,
2024-Aug-28-02:00:00.000,36.5092158476512,Arch-hour/Average, ,-,
2024-Aug-28-03:00:00.000,36.5092158476512,Arch-hour/Average, ,-,
2024-Aug-28-03:00:00.000,36.5085245990753,Arch-hour/Average, ,-,
2024-Aug-28-04:00:00.000,36.5085245990753,Arch-hour/Average, ,-,
2024-Aug-28-04:00:00.000,36.5093454604679,Arch-hour/Average, ,-,
2024-Aug-28-05:00:00.000,36.5093454604679,Arch-hour/Average, ,-,
2024-Aug-28-05:00:00.000,36.5095074801975,Arch-hour/Average, ,-,
2024-Aug-28-06:00:00.000,36.5095074801975,Arch-hour/Average, ,-,
2024-Aug-28-06:00:00.000,36.5094116134478,Arch-hour/Average, ,-,
2024-Aug-28-07:00:00.000,36.5094116134478,Arch-hour/Average, ,-,
2024-Aug-28-07:00:00.000,36.5311872206138,Arch-hour/Average, ,-,
2024-Aug-28-08:00:00.000,36.5311872206138,Arch-hour/Average, ,-,
2024-Aug-28-08:00:00.000,36.5346831748822,Arch-hour/Average, ,-,
2024-Aug-28-09:00:00.000,36.5346831748822,Arch-hour/Average, ,-,
2024-Aug-28-09:00:00.000,36.5147896512349,Arch-hour/Average, ,-,
2024-Aug-28-10:00:00.000,36.5147896512349,Arch-hour/Average, ,-,
2024-Aug-28-10:00:00.000,36.5098533683353,Arch-hour/Average, ,-,
2024-Aug-28-11:00:00.000,36.5098533683353,Arch-hour/Average, ,-,
2024-Aug-28-11:00:00.000,36.5097235870361,Arch-hour/Average, ,-,
2024-Aug-28-12:00:00.000,36.5097235870361,Arch-hour/Average, ,-,
2024-Aug-28-12:00:00.000,36.5198049215446,Arch-hour/Average, ,-,
2024-Aug-28-13:00:00.000,36.5198049215446,Arch-hour/Average, ,-,
2024-Aug-28-13:00:00.000,36.5321243568703,Arch-hour/Average, ,-,
2024-Aug-28-14:00:00.000,36.5321243568703,Arch-hour/Average, ,-,
2024-Aug-28-14:00:00.000,36.5387303500705,Arch-hour/Average, ,-,
2024-Aug-28-15:00:00.000,36.5387303500705,Arch-hour/Average, ,-,
2024-Aug-28-15:00:00.000,36.5407755194770,Arch-hour/Average, ,-,
2024-Aug-28-16:00:00.000,36.5407755194770,Arch-hour/Average, ,-,
2024-Aug-28-16:00:00.000,36.5420221821942,Arch-hour/Average, ,-,
2024-Aug-28-17:00:00.000,36.5420221821942,Arch-hour/Average, ,-,
2024-Aug-28-17:00:00.000,36.5440603720939,Arch-hour/Average, ,-,
2024-Aug-28-18:00:00.000,36.5440603720939,Arch-hour/Average, ,-,
2024-Aug-28-18:00:00.000,36.5409104443690,Arch-hour/Average, ,-,
2024-Aug-28-19:00:00.000,36.5409104443690,Arch-hour/Average, ,-,
2024-Aug-28-19:00:00.000,36.5138991776586,Arch-hour/Average, ,-,
2024-Aug-28-20:00:00.000,36.5138991776586,Arch-hour/Average, ,-,
2024-Aug-28-20:00:00.000,36.5101863401185,Arch-hour/Average, ,-,
2024-Aug-28-21:00:00.000,36.5101863401185,Arch-hour/Average, ,-,
2024-Aug-28-21:00:00.000,36.5101988008287,Arch-hour/Average, ,-,
2024-Aug-28-22:00:00.000,36.5101988008287,Arch-hour/Average, ,-,
2024-Aug-28-22:00:00.000,36.5101123926375,Arch-hour/Average, ,-,
2024-Aug-28-23:00:00.000,36.5101123926375,Arch-hour/Average, ,-,
2024-Aug-28-23:00:00.000,36.5106416967180,Arch-hour/Average, ,-,
2024-Aug-29-00:00:00.000,36.5106416967180,Arch-hour/Average, ,-,
2024-Aug-29-00:00:00.000,36.5098855739170,Arch-hour/Average, ,-,Arch-hour/Average SB
2024-Aug-29-01:00:00.000,36.5098855739170,Arch-hour/Average, ,-,
2024-Aug-29-01:00:00.000,36.5093670950996,Arch-hour/Average, ,-,
2024-Aug-29-02:00:00.000,36.5093670950996,Arch-hour/Average, ,-,
2024-Aug-29-02:00:00.000,36.5096155071259,Arch-hour/Average, ,-,
2024-Aug-29-03:00:00.000,36.5096155071259,Arch-hour/Average, ,-,
2024-Aug-29-03:00:00.000,36.5095182959239,Arch-hour/Average, ,-,
2024-Aug-29-04:00:00.000,36.5095182959239,Arch-hour/Average, ,-,
2024-Aug-29-04:00:00.000,36.5090321659492,Arch-hour/Average, ,-,
2024-Aug-29-05:00:00.000,36.5090321659492,Arch-hour/Average, ,-,
2024-Aug-29-05:00:00.000,36.5097567868370,Arch-hour/Average, ,-,
2024-Aug-29-06:00:00.000,36.5097567868370,Arch-hour/Average, ,-,
2024-Aug-29-06:00:00.000,36.5075350120844,Arch-hour/Average, ,-,
2024-Aug-29-07:00:00.000,36.5075350120844,Arch-hour/Average, ,-,
2024-Aug-29-07:00:00.000,36.5069194255743,Arch-hour/Average, ,-,
2024-Aug-29-08:00:00.000,36.5069194255743,Arch-hour/Average, ,-,
2024-Aug-29-08:00:00.000,36.5089466665753,Arch-hour/Average, ,-,
2024-Aug-29-09:00:00.000,36.5089466665753,Arch-hour/Average, ,-,
2024-Aug-29-09:00:00.000,36.5082977686988,Arch-hour/Average, ,-,
2024-Aug-29-10:00:00.000,36.5082977686988,Arch-hour/Average, ,-,
2024-Aug-29-10:00:00.000,36.5089947714109,Arch-hour/Average, ,-,
2024-Aug-29-11:00:00.000,36.5089947714109,Arch-hour/Average, ,-,
2024-Aug-29-11:00:00.000,36.5087514368693,Arch-hour/Average, ,-,
2024-Aug-29-12:00:00.000,36.5087514368693,Arch-hour/Average, ,-,
2024-Aug-29-12:00:00.000,36.5106092792087,Arch-hour/Average, ,-,
2024-Aug-29-13:00:00.000,36.5106092792087,Arch-hour/Average, ,-,
2024-Aug-29-13:00:00.000,36.5115490553114,Arch-hour/Average, ,-,
2024-Aug-29-14:00:00.000,36.5115490553114,Arch-hour/Average, ,-,
2024-Aug-29-14:00:00.000,36.5120135498047,Arch-hour/Average, ,-,
2024-Aug-29-15:00:00.000,36.5120135498047,Arch-hour/Average, ,-,
2024-Aug-29-15:00:00.000,36.5137202390035,Arch-hour/Average, ,-,
2024-Aug-29-16:00:00.000,36.5137202390035,Arch-hour/Average, ,-,
2024-Aug-29-16:00:00.000,36.5148005157047,Arch-hour/Average, ,-,
2024-Aug-29-17:00:00.000,36.5148005157047,Arch-hour/Average, ,-,
2024-Aug-29-17:00:00.000,36.5136554612054,Arch-hour/Average, ,-,
2024-Aug-29-18:00:00.000,36.5136554612054,Arch-hour/Average, ,-,
2024-Aug-29-18:00:00.000,36.5101601927503,Arch-hour/Average, ,-,
2024-Aug-29-19:00:00.000,36.5101601927503,Arch-hour/Average, ,-,
2024-Aug-29-19:00:00.000,36.5101231967078,Arch-hour/Average, ,-,
2024-Aug-29-20:00:00.000,36.5101231967078,Arch-hour/Average, ,-,
2024-Aug-29-20:00:00.000,36.5111925792694,Arch-hour/Average, ,-,
2024-Aug-29-21:00:00.000,36.5111925792694,Arch-hour/Average, ,-,
2024-Aug-29-21:00:00.000,36.5104472637177,Arch-hour/Average, ,-,
2024-Aug-29-22:00:00.000,36.5104472637177,Arch-hour/Average, ,-,
2024-Aug-29-22:00:00.000,36.5097559218936,Arch-hour/Average, ,-,
2024-Aug-29-23:00:00.000,36.5097559218936,Arch-hour/Average, ,-,
2024-Aug-29-23:00:00.000,36.5100151676602,Arch-hour/Average, ,-,
2024-Aug-30-00:00:00.000,36.5100151676602,Arch-hour/Average, ,-,
2024-Aug-30-00:00:00.000,36.5102096059587,Arch-hour/Average, ,-,Arch-hour/Average SB
2024-Aug-30-01:00:00.000,36.5102096059587,Arch-hour/Average, ,-,
2024-Aug-30-01:00:00.000,36.5095831108093,Arch-hour/Average, ,-,
2024-Aug-30-02:00:00.000,36.5095831108093,Arch-hour/Average, ,-,
2024-Aug-30-02:00:00.000,36.5097883616553,Arch-hour/Average, ,-,
2024-Aug-30-03:00:00.000,36.5097883616553,Arch-hour/Average, ,-,
2024-Aug-30-03:00:00.000,36.5092266549004,Arch-hour/Average, ,-,
2024-Aug-30-04:00:00.000,36.5092266549004,Arch-hour/Average, ,-,
2024-Aug-30-04:00:00.000,36.5095615577698,Arch-hour/Average, ,-,
2024-Aug-30-05:00:00.000,36.5095615577698,Arch-hour/Average, ,-,
2024-Aug-30-05:00:00.000,36.5118731721242,Arch-hour/Average, ,-,
2024-Aug-30-06:00:00.000,36.5118731721242,Arch-hour/Average, ,-,
2024-Aug-30-06:00:00.000,36.5105052563507,Arch-hour/Average, ,-,
2024-Aug-30-07:00:00.000,36.5105052563507,Arch-hour/Average, ,-,
2024-Aug-30-07:00:00.000,36.5083302169376,Arch-hour/Average, ,-,
2024-Aug-30-08:00:00.000,36.5083302169376,Arch-hour/Average, ,-,
2024-Aug-30-08:00:00.000,36.5090648365021,Arch-hour/Average, ,-,
2024-Aug-30-09:00:00.000,36.5090648365021,Arch-hour/Average, ,-,
2024-Aug-30-09:00:00.000,36.5092050764296,Arch-hour/Average, ,-,
2024-Aug-30-10:00:00.000,36.5092050764296,Arch-hour/Average, ,-,
2024-Aug-30-10:00:00.000,36.5091186618805,Arch-hour/Average, ,-,
2024-Aug-30-11:00:00.000,36.5091186618805,Arch-hour/Average, ,-,
2024-Aug-30-11:00:00.000,36.5098747995165,Arch-hour/Average, ,-,
2024-Aug-30-12:00:00.000,36.5098747995165,Arch-hour/Average, ,-,
2024-Aug-30-12:00:00.000,36.5122728919983,Arch-hour/Average, ,-,
2024-Aug-30-13:00:00.000,36.5122728919983,Arch-hour/Average, ,-,
2024-Aug-30-13:00:00.000,36.5109873633915,Arch-hour/Average, ,-,
2024-Aug-30-14:00:00.000,36.5109873633915,Arch-hour/Average, ,-,
2024-Aug-30-14:00:00.000,36.5162803067101,Arch-hour/Average, ,-,
2024-Aug-30-15:00:00.000,36.5162803067101,Arch-hour/Average, ,-,
2024-Aug-30-15:00:00.000,36.5169608455234,Arch-hour/Average, ,-,
2024-Aug-30-16:00:00.000,36.5169608455234,Arch-hour/Average, ,-,
2024-Aug-30-16:00:00.000,36.5165503544278,Arch-hour/Average, ,-,
2024-Aug-30-17:00:00.000,36.5165503544278,Arch-hour/Average, ,-,
2024-Aug-30-17:00:00.000,36.5168420018090,Arch-hour/Average, ,-,
2024-Aug-30-18:00:00.000,36.5168420018090,Arch-hour/Average, ,-,
2024-Aug-30-18:00:00.000,36.5124913136229,Arch-hour/Average, ,-,
2024-Aug-30-19:00:00.000,36.5124913136229,Arch-hour/Average, ,-,
2024-Aug-30-19:00:00.000,36.5098099570804,Arch-hour/Average, ,-,
2024-Aug-30-20:00:00.000,36.5098099570804,Arch-hour/Average, ,-,
2024-Aug-30-20:00:00.000,36.3689069910049,Arch-hour/Average, ,-,
2024-Aug-30-21:00:00.000,36.3689069910049,Arch-hour/Average, ,-,
2024-Aug-30-21:00:00.000,36.4666636732295,Arch-hour/Average, ,-,
2024-Aug-30-22:00:00.000,36.4666636732295,Arch-hour/Average, ,-,
2024-Aug-30-22:00:00.000,36.5296759174488,Arch-hour/Average, ,-,
2024-Aug-30-23:00:00.000,36.5296759174488,Arch-hour/Average, ,-,
2024-Aug-30-23:00:00.000,36.5363011112920,Arch-hour/Average, ,-,
2024-Aug-31-00:00:00.000,36.5363011112920,Arch-hour/Average, ,-,
2024-Aug-31-00:00:00.000,36.5369608184973,Arch-hour/Average, ,-,Arch-hour/Average SB
2024-Aug-31-01:00:00.000,36.5369608184973,Arch-hour/Average, ,-,
2024-Aug-31-01:00:00.000,36.5353889465332,Arch-hour/Average, ,-,
2024-Aug-31-02:00:00.000,36.5353889465332,Arch-hour/Average, ,-,
2024-Aug-31-02:00:00.000,36.5383750859013,Arch-hour/Average, ,-,
2024-Aug-31-03:00:00.000,36.5383750859013,Arch-hour/Average, ,-,
2024-Aug-31-03:00:00.000,36.5325507345508,Arch-hour/Average, ,-,
2024-Aug-31-04:00:00.000,36.5325507345508,Arch-hour/Average, ,-,
2024-Aug-31-04:00:00.000,36.5316593521582,Arch-hour/Average, ,-,
2024-Aug-31-05:00:00.000,36.5316593521582,Arch-hour/Average, ,-,
2024-Aug-31-05:00:00.000,36.5245064683856,Arch-hour/Average, ,-,
2024-Aug-31-06:00:00.000,36.5245064683856,Arch-hour/Average, ,-,
2024-Aug-31-06:00:00.000,36.5125081474398,Arch-hour/Average, ,-,
2024-Aug-31-07:00:00.000,36.5125081474398,Arch-hour/Average, ,-,
2024-Aug-31-07:00:00.000,36.5101579657993,Arch-hour/Average, ,-,
2024-Aug-31-08:00:00.000,36.5101579657993,Arch-hour/Average, ,-,
2024-Aug-31-08:00:00.000,36.5083786180330,Arch-hour/Average, ,-,
2024-Aug-31-09:00:00.000,36.5083786180330,Arch-hour/Average, ,-,
2024-Aug-31-09:00:00.000,36.5088594150543,Arch-hour/Average, ,-,
2024-Aug-31-10:00:00.000,36.5088594150543,Arch-hour/Average, ,-,
2024-Aug-31-10:00:00.000,36.5097128592597,Arch-hour/Average, ,-,
2024-Aug-31-11:00:00.000,36.5097128592597,Arch-hour/Average, ,-,
2024-Aug-31-11:00:00.000,36.5106633186340,Arch-hour/Average, ,-,
2024-Aug-31-12:00:00.000,36.5106633186340,Arch-hour/Average, ,-,
2024-Aug-31-12:00:00.000,36.5104580741458,Arch-hour/Average, ,-,
2024-Aug-31-13:00:00.000,36.5104580741458,Arch-hour/Average, ,-,
2024-Aug-31-13:00:00.000,36.5119055398305,Arch-hour/Average, ,-,
2024-Aug-31-14:00:00.000,36.5119055398305,Arch-hour/Average, ,-,
2024-Aug-31-14:00:00.000,36.5174145200517,Arch-hour/Average, ,-,
2024-Aug-31-15:00:00.000,36.5174145200517,Arch-hour/Average, ,-,
2024-Aug-31-15:00:00.000,36.5149840609233,Arch-hour/Average, ,-,
2024-Aug-31-16:00:00.000,36.5149840609233,Arch-hour/Average, ,-,
2024-Aug-31-16:00:00.000,36.5180758195110,Arch-hour/Average, ,-,
2024-Aug-31-17:00:00.000,36.5180758195110,Arch-hour/Average, ,-,
2024-Aug-31-17:00:00.000,36.5163127125634,Arch-hour/Average, ,-,
2024-Aug-31-18:00:00.000,36.5163127125634,Arch-hour/Average, ,-,
2024-Aug-31-18:00:00.000,36.5102023974934,Arch-hour/Average, ,-,
2024-Aug-31-19:00:00.000,36.5102023974934,Arch-hour/Average, ,-,
2024-Aug-31-19:00:00.000,36.5094751071930,Arch-hour/Average, ,-,
2024-Aug-31-20:00:00.000,36.5094751071930,Arch-hour/Average, ,-,
2024-Aug-31-20:00:00.000,36.2831483086099,Arch-hour/Average, ,-,
2024-Aug-31-21:00:00.000,36.2831483086099,Arch-hour/Average, ,-,
2024-Aug-31-21:00:00.000,36.3969493536302,Arch-hour/Average, ,-,
2024-Aug-31-22:00:00.000,36.3969493536302,Arch-hour/Average, ,-,
2024-Aug-31-22:00:00.000,36.5290902088307,Arch-hour/Average, ,-,
2024-Aug-31-23:00:00.000,36.5290902088307,Arch-hour/Average, ,-,
2024-Aug-31-23:00:00.000,36.5319515256529,Arch-hour/Average, ,-,
2024-Sep-01-00:00:00.000,36.5319515256529,Arch-hour/Average, ,-,
2024-Sep-01-00:00:00.000,36.5249614640224,Arch-hour/Average, ,-,Arch-hour/Average SB
2024-Sep-01-01:00:00.000,36.5249614640224,Arch-hour/Average, ,-,
2024-Sep-01-01:00:00.000,36.5096095949486,Arch-hour/Average, ,-,
2024-Sep-01-02:00:00.000,36.5096095949486,Arch-hour/Average, ,-,
2024-Sep-01-02:00:00.000,36.5110301228841,Arch-hour/Average, ,-,
2024-Sep-01-03:00:00.000,36.5110301228841,Arch-hour/Average, ,-,
2024-Sep-01-03:00:00.000,36.5147989511953,Arch-hour/Average, ,-,
2024-Sep-01-04:00:00.000,36.5147989511953,Arch-hour/Average, ,-,
2024-Sep-01-04:00:00.000,36.5567206817203,Arch-hour/Average, ,-,
2024-Sep-01-05:00:00.000,36.5567206817203,Arch-hour/Average, ,-,
2024-Sep-01-05:00:00.000,36.5117651557922,Arch-hour/Average, ,-,
2024-Sep-01-06:00:00.000,36.5117651557922,Arch-hour/Average, ,-,
2024-Sep-01-06:00:00.000,36.5112664695678,Arch-hour/Average, ,-,
2024-Sep-01-07:00:00.000,36.5112664695678,Arch-hour/Average, ,-,
2024-Sep-01-07:00:00.000,36.5085353904300,Arch-hour/Average, ,-,
2024-Sep-01-08:00:00.000,36.5085353904300,Arch-hour/Average, ,-,
2024-Sep-01-08:00:00.000,36.5099180168576,Arch-hour/Average, ,-,
2024-Sep-01-09:00:00.000,36.5099180168576,Arch-hour/Average, ,-,
2024-Sep-01-09:00:00.000,36.5101448398166,Arch-hour/Average, ,-,
2024-Sep-01-10:00:00.000,36.5101448398166,Arch-hour/Average, ,-,
2024-Sep-01-10:00:00.000,36.5082977708181,Arch-hour/Average, ,-,
2024-Sep-01-11:00:00.000,36.5082977708181,Arch-hour/Average, ,-,
2024-Sep-01-11:00:00.000,36.5101556650798,Arch-hour/Average, ,-,
2024-Sep-01-12:00:00.000,36.5101556650798,Arch-hour/Average, ,-,
2024-Sep-01-12:00:00.000,36.5097560564677,Arch-hour/Average, ,-,
2024-Sep-01-13:00:00.000,36.5097560564677,Arch-hour/Average, ,-,
2024-Sep-01-13:00:00.000,36.5111386256748,Arch-hour/Average, ,-,
2024-Sep-01-14:00:00.000,36.5111386256748,Arch-hour/Average, ,-,
2024-Sep-01-14:00:00.000,36.5124456469218,Arch-hour/Average, ,-,
2024-Sep-01-15:00:00.000,36.5124456469218,Arch-hour/Average, ,-,
2024-Sep-01-15:00:00.000,36.5128669018216,Arch-hour/Average, ,-,
2024-Sep-01-16:00:00.000,36.5128669018216,Arch-hour/Average, ,-,
2024-Sep-01-16:00:00.000,36.5142819394006,Arch-hour/Average, ,-,
2024-Sep-01-17:00:00.000,36.5142819394006,Arch-hour/Average, ,-,
2024-Sep-01-17:00:00.000,36.5165611606174,Arch-hour/Average, ,-,
2024-Sep-01-18:00:00.000,36.5165611606174,Arch-hour/Average, ,-,
2024-Sep-01-18:00:00.000,36.5135152157030,Arch-hour/Average, ,-,
2024-Sep-01-19:00:00.000,36.5135152157030,Arch-hour/Average, ,-,
2024-Sep-01-19:00:00.000,36.5094966401805,Arch-hour/Average, ,-,
2024-Sep-01-20:00:00.000,36.5094966401805,Arch-hour/Average, ,-,
2024-Sep-01-20:00:00.000,36.2297328602184,Arch-hour/Average, ,-,
2024-Sep-01-21:00:00.000,36.2297328602184,Arch-hour/Average, ,-,
2024-Sep-01-21:00:00.000,36.3514684553233,Arch-hour/Average, ,-,
2024-Sep-01-22:00:00.000,36.3514684553233,Arch-hour/Average, ,-,
2024-Sep-01-22:00:00.000,36.5297285252752,Arch-hour/Average, ,-,
2024-Sep-01-23:00:00.000,36.5297285252752,Arch-hour/Average, ,-,
2024-Sep-01-23:00:00.000,36.5338298800434,Arch-hour/Average, ,-,
2024-Sep-02-00:00:00.000,36.5338298800434,Arch-hour/Average, ,-,
2024-Sep-02-00:00:00.000,36.5317952358961,Arch-hour/Average, ,-,Arch-hour/Average SB
2024-Sep-02-01:00:00.000,36.5317952358961,Arch-hour/Average, ,-,
2024-Sep-02-01:00:00.000,36.5229225742526,Arch-hour/Average, ,-,
2024-Sep-02-02:00:00.000,36.5229225742526,Arch-hour/Average, ,-,
2024-Sep-02-02:00:00.000,36.5095869599833,Arch-hour/Average, ,-,
2024-Sep-02-03:00:00.000,36.5095869599833,Arch-hour/Average, ,-,
2024-Sep-02-03:00:00.000,36.5155980439360,Arch-hour/Average, ,-,
2024-Sep-02-04:00:00.000,36.5155980439360,Arch-hour/Average, ,-,
2024-Sep-02-04:00:00.000,36.5544177808149,Arch-hour/Average, ,-,
2024-Sep-02-05:00:00.000,36.5544177808149,Arch-hour/Average, ,-,
2024-Sep-02-05:00:00.000,36.5094543408997,Arch-hour/Average, ,-,
2024-Sep-02-06:00:00.000,36.5094543408997,Arch-hour/Average, ,-,
2024-Sep-02-06:00:00.000,36.5100855999060,Arch-hour/Average, ,-,
2024-Sep-02-07:00:00.000,36.5100855999060,Arch-hour/Average, ,-,
2024-Sep-02-07:00:00.000,36.5084598890940,Arch-hour/Average, ,-,
2024-Sep-02-08:00:00.000,36.5084598890940,Arch-hour/Average, ,-,
2024-Sep-02-08:00:00.000,36.5089026684231,Arch-hour/Average, ,-,
2024-Sep-02-09:00:00.000,36.5089026684231,Arch-hour/Average, ,-,
2024-Sep-02-09:00:00.000,36.5060080687205,Arch-hour/Average, ,-,
2024-Sep-02-10:00:00.000,36.5060080687205,Arch-hour/Average, ,-,
2024-Sep-02-10:00:00.000,36.5063321283129,Arch-hour/Average, ,-,
2024-Sep-02-11:00:00.000,36.5063321283129,Arch-hour/Average, ,-,
2024-Sep-02-11:00:00.000,36.5095507780711,Arch-hour/Average, ,-,
2024-Sep-02-12:00:00.000,36.5095507780711,Arch-hour/Average, ,-,
2024-Sep-02-12:00:00.000,36.5084167385101,Arch-hour/Average, ,-,
2024-Sep-02-13:00:00.000,36.5084167385101,Arch-hour/Average, ,-,
2024-Sep-02-13:00:00.000,36.5116571066115,Arch-hour/Average, ,-,
2024-Sep-02-14:00:00.000,36.5116571066115,Arch-hour/Average, ,-,
2024-Sep-02-14:00:00.000,36.5132665952047,Arch-hour/Average, ,-,
2024-Sep-02-15:00:00.000,36.5132665952047,Arch-hour/Average, ,-,
2024-Sep-02-15:00:00.000,36.5158050314585,Arch-hour/Average, ,-,
2024-Sep-02-16:00:00.000,36.5158050314585,Arch-hour/Average, ,-,
2024-Sep-02-16:00:00.000,36.5154378075070,Arch-hour/Average, ,-,
2024-Sep-02-17:00:00.000,36.5154378075070,Arch-hour/Average, ,-,
2024-Sep-02-17:00:00.000,36.5142603694068,Arch-hour/Average, ,-,
2024-Sep-02-18:00:00.000,36.5142603694068,Arch-hour/Average, ,-,
2024-Sep-02-18:00:00.000,36.5101492925711,Arch-hour/Average, ,-,
2024-Sep-02-19:00:00.000,36.5101492925711,Arch-hour/Average, ,-,
2024-Sep-02-19:00:00.000,36.5096040026329,Arch-hour/Average, ,-,
2024-Sep-02-20:00:00.000,36.5096040026329,Arch-hour/Average, ,-,
2024-Sep-02-20:00:00.000,36.1872091446583,Arch-hour/Average, ,-,
2024-Sep-02-21:00:00.000,36.1872091446583,Arch-hour/Average, ,-,
2024-Sep-02-21:00:00.000,36.3197000408856,Arch-hour/Average, ,-,
2024-Sep-02-22:00:00.000,36.3197000408856,Arch-hour/Average, ,-,
2024-Sep-02-22:00:00.000,36.5304824603045,Arch-hour/Average, ,-,
2024-Sep-02-23:00:00.000,36.5304824603045,Arch-hour/Average, ,-,
2024-Sep-02-23:00:00.000,36.5385767223217,Arch-hour/Average, ,-,
2024-Sep-03-00:00:00.000,36.5385767223217,Arch-hour/Average, ,-,
2024-Sep-03-00:00:00.000,36.5366083667896,Arch-hour/Average, ,-,Arch-hour/Average SB
2024-Sep-03-01:00:00.000,36.5366083667896,Arch-hour/Average, ,-,
2024-Sep-03-01:00:00.000,36.5362146956832,Arch-hour/Average, ,-,
2024-Sep-03-02:00:00.000,36.5362146956832,Arch-hour/Average, ,-,
2024-Sep-03-02:00:00.000,36.5187587502562,Arch-hour/Average, ,-,
2024-Sep-03-03:00:00.000,36.5187587502562,Arch-hour/Average, ,-,
2024-Sep-03-03:00:00.000,36.5090358104540,Arch-hour/Average, ,-,
2024-Sep-03-04:00:00.000,36.5090358104540,Arch-hour/Average, ,-,
2024-Sep-03-04:00:00.000,36.5156321917640,Arch-hour/Average, ,-,
2024-Sep-03-05:00:00.000,36.5156321917640,Arch-hour/Average, ,-,
2024-Sep-03-05:00:00.000,36.5145520379808,Arch-hour/Average, ,-,
2024-Sep-03-06:00:00.000,36.5145520379808,Arch-hour/Average, ,-,
2024-Sep-03-06:00:00.000,36.5119184099323,Arch-hour/Average, ,-,
2024-Sep-03-07:00:00.000,36.5119184099323,Arch-hour/Average, ,-,
2024-Sep-03-07:00:00.000,36.5147572665744,Arch-hour/Average, ,-,
2024-Sep-03-08:00:00.000,36.5147572665744,Arch-hour/Average, ,-,
2024-Sep-03-08:00:00.000,36.5106309180790,Arch-hour/Average, ,-,
2024-Sep-03-09:00:00.000,36.5106309180790,Arch-hour/Average, ,-,
2024-Sep-03-09:00:00.000,36.5100908470154,Arch-hour/Average, ,-,
2024-Sep-03-10:00:00.000,36.5100908470154,Arch-hour/Average, ,-,
2024-Sep-03-10:00:00.000,36.5091835117340,Arch-hour/Average, ,-,
2024-Sep-03-11:00:00.000,36.5091835117340,Arch-hour/Average, ,-,
2024-Sep-03-11:00:00.000,36.5095284266632,Arch-hour/Average, ,-,
2024-Sep-03-12:00:00.000,36.5095284266632,Arch-hour/Average, ,-,
2024-Sep-03-12:00:00.000,36.4298525426417,Arch-hour/Average, ,-,
2024-Sep-03-13:00:00.000,36.4298525426417,Arch-hour/Average, ,-,
2024-Sep-03-13:00:00.000,35.7247960436786,Arch-hour/Average, ,-,
2024-Sep-03-14:00:00.000,35.7247960436786,Arch-hour/Average, ,-,
2024-Sep-03-14:00:00.000,36.5508377885230,Arch-hour/Average, ,-,
2024-Sep-03-15:00:00.000,36.5508377885230,Arch-hour/Average, ,-,
2024-Sep-03-15:00:00.000,36.5458740074252,Arch-hour/Average, ,-,
2024-Sep-03-16:00:00.000,36.5458740074252,Arch-hour/Average, ,-,
2024-Sep-03-16:00:00.000,36.5464016449660,Arch-hour/Average, ,-,
2024-Sep-03-17:00:00.000,36.5464016449660,Arch-hour/Average, ,-,
2024-Sep-03-17:00:00.000,36.5337026535332,Arch-hour/Average, ,-,
2024-Sep-03-18:00:00.000,36.5337026535332,Arch-hour/Average, ,-,
2024-Sep-03-18:00:00.000,36.5164369717842,Arch-hour/Average, ,-,
